Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy
CUST_7ZHK0A,PROD_JXACVG,TRANS_TE8T73,9,199.68,Clothing,68,Europe,0.47,418.42,2021-12-22,2023-09-07,Fall,Evening,Email Campaign
CUST_RTJZPW,PROD_C41BM0,TRANS_YQC885,8,23.81,Clothing,9,Asia,0.99,8833.29,2020-04-03,2023-02-13,Summer,Evening,Email Campaign
CUST_J0MDFR,PROD_T16DR0,TRANS_5G6Z68,9,158.13,Home,8,South America,0.69,9134.87,2021-06-11,2023-05-24,Fall,Morning,Discount
CUST_7T0E96,PROD_94E0QT,TRANS_C0JXU3,4,159.99,Home,19,Asia,0.06,9546.64,2022-02-19,2023-01-04,Spring,Morning,Email Campaign
CUST_4B8UKF,PROD_44HLX7,TRANS_QZ293A,6,178.83,Home,73,South America,0.63,6995.48,2021-11-19,2023-01-25,Winter,Morning,Discount
CUST_DFTYOW,PROD_NZMZOF,TRANS_6VY5D3,10,41.81,Clothing,74,Asia,0.76,6992.79,2020-01-16,2023-12-09,Fall,Morning,Email Campaign
CUST_IX401Q,PROD_CARFW1,TRANS_9I1VL8,12,199.1,Sports,36,South America,0.52,6470.46,2021-10-09,2023-06-07,Fall,Evening,Discount
CUST_COPO0O,PROD_W5RYCL,TRANS_LNEZ43,6,54.11,Electronics,36,South America,0.51,5159.37,2022-10-23,2023-12-15,Winter,Morning,Email Campaign
CUST_ZU6W2Z,PROD_D6W93J,TRANS_0YXT39,1,38.08,Electronics,89,South America,0.26,5463.36,2021-10-14,2023-07-09,Spring,Morning,Email Campaign
CUST_PKE8WQ,PROD_Q58X1U,TRANS_HTSOHN,9,190.15,Sports,7,North America,0.97,2451.96,2021-03-03,2023-11-14,Winter,Afternoon,Discount
CUST_UGE3EG,PROD_62FGAE,TRANS_LEPHSQ,10,198.67,Electronics,46,South America,0.87,4024.64,2022-09-13,2023-02-15,Winter,Evening,Discount
CUST_SJ7J8M,PROD_UJ8Y37,TRANS_TG6HDX,8,186.1,Electronics,76,North America,0.79,7565.68,2020-01-08,2023-09-25,Summer,Evening,Email Campaign
CUST_HWU31F,PROD_YD0PFP,TRANS_HDEFEO,10,173.52,Electronics,58,South America,0.08,5645.51,2020-05-12,2023-09-29,Winter,Evening,Discount
CUST_23QPRQ,PROD_MZMIHD,TRANS_6IN07M,19,145.94,Home,78,South America,0.13,5587.71,2020-03-23,2023-02-24,Winter,Evening,Discount
CUST_01457S,PROD_JJ9K6Y,TRANS_N3N3PS,18,199.96,Sports,10,North America,0.68,5860.34,2022-10-09,2023-06-29,Spring,Morning,Email Campaign
CUST_5Q0VV8,PROD_PVTWDI,TRANS_BSDJ4H,2,39.34,Electronics,74,North America,0.26,4957.0,2022-04-26,2023-03-04,Winter,Evening,Loyalty Program
CUST_OVDPO1,PROD_AF0B10,TRANS_9XMW0E,13,100.36,Sports,55,Europe,0.87,5568.16,2021-08-27,2023-10-25,Spring,Evening,Loyalty Program
CUST_VHOMW4,PROD_RBVGMB,TRANS_G0V6S3,8,89.22,Home,16,Europe,0.28,8394.43,2020-09-19,2023-05-18,Fall,Afternoon,Loyalty Program
CUST_2AVOHJ,PROD_IUON77,TRANS_MVZ3A2,9,168.9,Clothing,45,Asia,0.09,538.69,2020-04-22,2023-02-06,Winter,Afternoon,Email Campaign
CUST_WV1Z23,PROD_FP923M,TRANS_OSHPM4,14,161.14,Electronics,10,South America,0.87,7293.5,2020-04-25,2023-07-21,Spring,Morning,Loyalty Program
CUST_GEW9P3,PROD_8HMCDC,TRANS_VRZGRH,1,186.86,Sports,7,Europe,0.19,445.4,2020-07-17,2023-06-03,Summer,Afternoon,Discount
CUST_YUIKJ9,PROD_5S0J2Z,TRANS_EAR34H,12,160.23,Electronics,83,South America,0.83,7310.83,2020-06-30,2023-07-04,Fall,Evening,Email Campaign
CUST_73E2VL,PROD_IY7PTM,TRANS_JSJEEX,11,196.2,Sports,18,South America,0.75,3533.86,2022-04-28,2023-12-22,Summer,Morning,Email Campaign
CUST_NCBGSW,PROD_2X1JC6,TRANS_48TC1F,6,147.75,Electronics,66,Asia,0.56,6019.97,2020-04-17,2023-01-30,Winter,Morning,Email Campaign
CUST_S20U9T,PROD_8IRRC7,TRANS_749G7D,12,104.47,Home,52,Europe,0.48,4313.41,2020-07-18,2023-11-23,Winter,Evening,Discount
CUST_89BCDI,PROD_316O83,TRANS_ZGE5L2,15,140.68,Home,75,Europe,0.6,6270.01,2020-03-27,2023-10-24,Winter,Morning,Discount
CUST_EZWW5G,PROD_V614I5,TRANS_Y230T3,2,31.57,Electronics,41,South America,0.13,600.3,2020-11-04,2023-12-02,Summer,Evening,Email Campaign
CUST_60B4I5,PROD_D5Z7ET,TRANS_6VLHEU,3,136.32,Home,61,North America,0.37,6362.38,2021-04-14,2023-03-15,Spring,Afternoon,Discount
CUST_61145V,PROD_IL8J0Y,TRANS_SUJUA0,1,41.13,Electronics,68,North America,0.49,9657.31,2020-12-21,2023-08-07,Fall,Evening,Discount
CUST_EOOQ4R,PROD_R44CTR,TRANS_L4Z5P6,4,89.1,Electronics,41,South America,0.55,6016.39,2020-08-21,2023-12-25,Spring,Evening,Loyalty Program
CUST_UOSK65,PROD_4BKF0K,TRANS_VW1K0B,4,182.86,Home,68,North America,0.73,9985.71,2021-01-14,2023-09-28,Winter,Afternoon,Discount
CUST_8FE81E,PROD_XDQGJI,TRANS_Q5LO8C,3,69.39,Sports,85,Asia,0.0,5388.61,2021-04-17,2023-10-07,Spring,Morning,Email Campaign
CUST_OSL1OX,PROD_D6MZAA,TRANS_UM25HT,14,84.65,Sports,24,Europe,0.07,4113.74,2021-07-01,2023-07-20,Winter,Afternoon,Loyalty Program
CUST_BGVWOS,PROD_7PDGJ6,TRANS_HQ47VY,18,104.8,Home,58,Europe,0.89,7258.76,2022-03-14,2023-08-13,Summer,Evening,Loyalty Program
CUST_IU1UH8,PROD_EGAC0M,TRANS_HS849E,3,191.14,Electronics,14,South America,0.95,9687.83,2020-10-19,2023-07-22,Summer,Evening,Discount
CUST_HDAQ7G,PROD_QSAVHI,TRANS_8JIY0M,11,73.3,Home,39,Europe,0.68,1348.99,2021-11-25,2023-10-28,Summer,Morning,Loyalty Program
CUST_HUE6XH,PROD_TRX53H,TRANS_UVO44W,19,131.55,Home,39,Europe,0.54,6326.02,2022-08-25,2023-02-02,Fall,Evening,Email Campaign
CUST_L7R0UZ,PROD_JSRCHD,TRANS_H1JAHK,6,29.72,Clothing,68,South America,0.11,7769.12,2021-07-28,2023-06-05,Spring,Evening,Discount
CUST_7NSYF1,PROD_PVTJQC,TRANS_YG414P,15,112.96,Electronics,38,North America,0.66,7944.15,2022-06-05,2023-03-11,Summer,Afternoon,Discount
CUST_OS3SNH,PROD_YASM74,TRANS_LYF9J3,9,141.95,Home,82,Asia,0.52,4019.89,2021-11-09,2023-07-17,Winter,Morning,Email Campaign
CUST_135WMK,PROD_2KHU8Q,TRANS_93BBBS,2,82.14,Clothing,62,South America,0.3,1531.18,2022-06-30,2023-03-31,Spring,Morning,Loyalty Program
CUST_JUS6CC,PROD_36M5A5,TRANS_FN1BOH,5,140.6,Sports,73,Europe,0.49,4049.0,2022-01-27,2023-12-16,Fall,Morning,Discount
CUST_HRPDZ8,PROD_YA9S3I,TRANS_TKDETX,7,39.07,Sports,89,Europe,0.23,4169.87,2021-12-08,2023-08-30,Summer,Afternoon,Loyalty Program
CUST_DJRRYN,PROD_KPMAZA,TRANS_U8IQTH,12,75.19,Home,25,Asia,0.1,6412.66,2021-08-09,2023-10-02,Spring,Afternoon,Loyalty Program
CUST_6LRK6N,PROD_DZOXIB,TRANS_44YKQO,5,182.72,Clothing,20,Europe,0.9,3937.52,2021-02-22,2023-05-19,Winter,Morning,Loyalty Program
CUST_EZ7Z5D,PROD_OCU6L8,TRANS_UW25LD,19,122.82,Home,76,North America,0.28,5514.27,2020-07-03,2023-01-11,Spring,Afternoon,Loyalty Program
CUST_NL23QN,PROD_YE5189,TRANS_CDMMFO,10,166.8,Clothing,36,South America,0.11,3725.99,2020-03-31,2023-11-16,Winter,Evening,Discount
CUST_F14XTF,PROD_IFPJLG,TRANS_YZDP0S,10,154.04,Sports,29,South America,0.52,6831.58,2020-02-23,2023-07-05,Winter,Afternoon,Discount
CUST_2KUSEV,PROD_047694,TRANS_54CV0U,9,85.58,Home,81,Europe,0.3,7695.06,2022-05-28,2023-11-28,Spring,Afternoon,Loyalty Program
CUST_L8WZZQ,PROD_UZNGPZ,TRANS_ZUUXIU,19,97.07,Home,29,Europe,0.7,5150.47,2020-09-28,2023-08-25,Fall,Evening,Email Campaign
CUST_WBQ440,PROD_ZPYI9M,TRANS_3VYXOG,11,38.87,Electronics,44,Asia,0.49,5131.07,2021-04-24,2023-05-10,Fall,Morning,Discount
CUST_J44R3Y,PROD_0PJ9UX,TRANS_3N5F4E,9,99.65,Clothing,70,South America,0.06,3065.77,2021-02-23,2023-07-27,Fall,Morning,Loyalty Program
CUST_OYX7HV,PROD_ME7L8X,TRANS_GEOMEN,3,138.78,Home,29,Asia,0.43,4493.21,2022-08-17,2023-12-19,Fall,Afternoon,Loyalty Program
CUST_EEMCYZ,PROD_5OP4G5,TRANS_DJZAJT,10,166.3,Clothing,9,South America,0.57,5656.78,2021-12-24,2023-12-14,Winter,Afternoon,Discount
CUST_98AKZL,PROD_3ZLZRZ,TRANS_IHNGWW,13,160.23,Clothing,31,Europe,0.71,5104.16,2021-03-20,2023-06-13,Winter,Morning,Discount
CUST_KWZ92D,PROD_BFFKN8,TRANS_LJ28JN,15,132.3,Sports,86,Asia,0.93,2281.85,2022-07-28,2023-12-08,Summer,Evening,Loyalty Program
CUST_WA0P5L,PROD_L0LVXH,TRANS_FIUWD1,19,155.59,Electronics,56,North America,0.42,982.37,2022-12-03,2023-02-09,Fall,Evening,Email Campaign
CUST_N0AHN6,PROD_2FEY9C,TRANS_D7YTY2,18,166.67,Sports,43,North America,0.42,3207.23,2022-05-06,2023-02-24,Winter,Afternoon,Email Campaign
CUST_NM92ZM,PROD_D5MWAU,TRANS_QA3RJP,8,73.63,Electronics,26,Europe,0.16,8295.12,2022-02-10,2023-03-11,Winter,Evening,Loyalty Program
CUST_XIAXTF,PROD_E148UW,TRANS_HEM9Q9,6,158.5,Electronics,42,North America,0.61,7315.9,2020-02-05,2023-05-19,Winter,Afternoon,Discount
CUST_QG8EBS,PROD_1ONV13,TRANS_9MT296,2,112.44,Sports,69,North America,0.11,6500.48,2022-02-12,2023-02-05,Summer,Morning,Loyalty Program
CUST_G5OF0V,PROD_S122JL,TRANS_KX60JA,18,37.2,Clothing,26,Asia,0.92,719.87,2020-10-07,2023-12-20,Winter,Afternoon,Email Campaign
CUST_M1WX20,PROD_30PUU8,TRANS_6F8M8U,1,42.12,Home,24,South America,0.07,3377.42,2020-06-04,2023-11-24,Spring,Afternoon,Discount
CUST_CYH3KK,PROD_LJR3HA,TRANS_OMLG5C,10,53.82,Sports,53,North America,0.4,6098.57,2020-12-18,2023-05-02,Winter,Evening,Email Campaign
CUST_XXQNN5,PROD_01EXAH,TRANS_A624HT,16,137.04,Electronics,25,South America,0.75,6122.28,2021-10-28,2023-03-03,Summer,Morning,Loyalty Program
CUST_ZJNWS7,PROD_OIXDXK,TRANS_E4D3RP,5,180.63,Electronics,26,Europe,0.71,4904.29,2020-09-16,2023-07-10,Winter,Afternoon,Discount
CUST_PWXIRO,PROD_37TN4V,TRANS_WG9XEI,19,163.75,Sports,22,Asia,0.19,9729.82,2022-06-30,2023-04-05,Fall,Afternoon,Discount
CUST_G6MRSG,PROD_WFD9XL,TRANS_YEYL8J,5,149.49,Sports,69,Asia,0.48,3469.94,2022-02-23,2023-04-16,Winter,Afternoon,Email Campaign
CUST_TPBC4F,PROD_Z5U4K7,TRANS_OFH1AO,3,123.14,Sports,79,Asia,0.89,1765.83,2022-03-01,2023-09-30,Summer,Afternoon,Email Campaign
CUST_TSMQIG,PROD_HIV15Y,TRANS_8BRXLR,14,193.29,Home,55,Asia,0.75,2287.26,2020-07-29,2023-05-12,Winter,Afternoon,Discount
CUST_UU0NES,PROD_YNAKXC,TRANS_18P6SH,19,133.95,Electronics,5,Europe,0.92,3778.29,2022-03-03,2023-11-23,Fall,Evening,Email Campaign
CUST_2E7L59,PROD_0UW13M,TRANS_2BMF3N,6,145.44,Electronics,21,South America,0.62,9289.69,2020-01-15,2023-01-16,Fall,Afternoon,Loyalty Program
CUST_NZVO87,PROD_9QFGG7,TRANS_MA974R,9,36.0,Sports,13,Europe,0.78,5192.13,2022-10-31,2023-04-10,Fall,Afternoon,Loyalty Program
CUST_USRP4R,PROD_Q2ZQLC,TRANS_0D44JO,12,172.22,Home,12,Asia,0.74,6824.94,2022-01-29,2023-11-13,Winter,Afternoon,Email Campaign
CUST_FDKHUB,PROD_S23KDG,TRANS_DR8F1B,15,50.01,Electronics,38,Europe,0.66,5645.63,2021-08-10,2023-05-23,Summer,Morning,Email Campaign
CUST_8RH421,PROD_J166JN,TRANS_YJJIH0,6,29.81,Clothing,55,North America,0.84,6226.2,2020-06-23,2023-02-11,Summer,Morning,Email Campaign
CUST_OF9OMB,PROD_0HXT1Q,TRANS_QEEVUP,7,50.25,Clothing,57,South America,0.09,281.8,2021-04-29,2023-09-13,Summer,Evening,Email Campaign
CUST_1CCOE2,PROD_FR0RM4,TRANS_65P3KW,9,110.03,Home,13,Europe,0.86,2167.43,2022-03-20,2023-04-17,Winter,Evening,Loyalty Program
CUST_PW60SX,PROD_P8NHV6,TRANS_M2ELD1,14,99.65,Electronics,49,Europe,0.11,5564.22,2022-07-17,2023-05-23,Fall,Evening,Email Campaign
CUST_UM6DSS,PROD_5XWSUV,TRANS_XFJQJV,5,177.93,Clothing,22,Asia,0.89,8365.77,2022-03-17,2023-08-19,Summer,Afternoon,Email Campaign
CUST_9YJMJB,PROD_YOP3P4,TRANS_KJYXU4,5,74.41,Home,14,North America,0.78,7992.36,2020-08-27,2023-12-02,Spring,Morning,Email Campaign
CUST_LITJHW,PROD_XAZ9BV,TRANS_Z4UXL9,1,196.8,Sports,19,North America,0.7,7588.23,2021-11-22,2023-01-31,Spring,Afternoon,Email Campaign
CUST_33VZRQ,PROD_KAC9VT,TRANS_0BBMPH,12,86.5,Electronics,21,Asia,0.95,9186.08,2020-04-03,2023-11-04,Summer,Afternoon,Loyalty Program
CUST_PGUVKY,PROD_VJCAEL,TRANS_V25PA4,15,196.06,Clothing,74,South America,0.93,2522.74,2022-09-11,2023-01-16,Spring,Morning,Loyalty Program
CUST_HHZHD2,PROD_555NZW,TRANS_5RIZ5F,11,62.64,Electronics,87,Asia,0.66,6392.9,2020-05-22,2023-04-08,Winter,Morning,Email Campaign
CUST_XX3DET,PROD_S69NQG,TRANS_MHSW4P,17,73.58,Home,42,North America,0.99,4056.83,2020-09-25,2023-05-21,Winter,Morning,Email Campaign
CUST_VS0KVW,PROD_EHKON8,TRANS_XP75JS,17,48.78,Home,85,North America,0.84,204.48,2020-04-06,2023-04-09,Summer,Afternoon,Discount
CUST_ZXIVLM,PROD_HJB7HY,TRANS_1O76S6,14,166.2,Electronics,47,Asia,0.44,2369.94,2020-03-16,2023-08-21,Summer,Morning,Loyalty Program
CUST_AMTJOB,PROD_VV70M6,TRANS_SOC3FV,6,146.96,Sports,43,North America,0.27,6043.12,2022-01-31,2023-01-25,Winter,Morning,Email Campaign
CUST_2SZG89,PROD_U8CXKQ,TRANS_8QKGP7,19,124.18,Sports,34,North America,0.74,1690.27,2022-06-14,2023-07-11,Winter,Morning,Loyalty Program
CUST_LSUS3E,PROD_1FVHMK,TRANS_ORECTA,19,41.54,Clothing,21,Europe,0.1,7102.62,2022-07-18,2023-05-11,Spring,Evening,Discount
CUST_3WHQGX,PROD_90ISXH,TRANS_FGBFAQ,12,73.42,Electronics,24,South America,0.09,7865.69,2022-02-23,2023-01-05,Spring,Evening,Email Campaign
CUST_UC624H,PROD_MD1K6I,TRANS_9KDVGW,6,113.14,Sports,58,Asia,0.32,877.78,2020-05-16,2023-04-22,Spring,Afternoon,Email Campaign
CUST_D0O8I9,PROD_QF5SCV,TRANS_QLBR33,13,98.3,Clothing,28,North America,0.33,665.46,2021-08-22,2023-12-18,Winter,Morning,Email Campaign
CUST_S902OI,PROD_CLAE0T,TRANS_DB37RU,1,60.46,Clothing,31,North America,0.93,2443.55,2021-07-12,2023-11-16,Fall,Afternoon,Loyalty Program
CUST_KP4WJF,PROD_0MC7PQ,TRANS_IVYL7Q,9,104.35,Sports,52,Europe,0.34,3515.41,2021-08-17,2023-04-12,Summer,Morning,Loyalty Program
CUST_Z3C1EM,PROD_HUW5LV,TRANS_I416EL,4,155.88,Home,37,Asia,0.17,5427.7,2021-01-10,2023-10-18,Summer,Evening,Discount
CUST_2MK9XG,PROD_Q7RNOD,TRANS_O06MEX,15,139.18,Clothing,69,South America,0.16,6646.4,2021-01-24,2023-09-20,Summer,Morning,Email Campaign
CUST_IF5254,PROD_JCQBZG,TRANS_E26DE9,9,63.25,Electronics,35,Asia,0.18,2187.66,2020-06-23,2023-01-19,Fall,Afternoon,Discount
CUST_JRQPUM,PROD_57B5OI,TRANS_3BEK99,9,149.51,Home,29,North America,0.1,6911.95,2020-01-26,2023-04-09,Spring,Afternoon,Discount
CUST_GVQ6Q7,PROD_FTGA5V,TRANS_MMO6SB,19,110.71,Electronics,28,North America,0.28,3110.74,2021-06-09,2023-03-22,Fall,Afternoon,Discount
CUST_GP045I,PROD_SR3Q89,TRANS_N0JZRF,14,178.45,Electronics,22,Asia,0.32,1102.06,2022-01-16,2023-09-15,Fall,Morning,Email Campaign
CUST_9VTVN0,PROD_155IFC,TRANS_3WY00A,9,126.82,Electronics,36,South America,0.07,3807.0,2022-07-20,2023-10-02,Spring,Evening,Email Campaign
CUST_MUGDP6,PROD_KQ3W9F,TRANS_612GHG,13,101.17,Electronics,14,North America,0.22,4150.75,2020-01-10,2023-12-19,Winter,Afternoon,Email Campaign
CUST_XDPPDT,PROD_J7ENHE,TRANS_YFAWNC,19,64.25,Electronics,67,South America,0.08,6750.44,2021-10-24,2023-07-22,Fall,Morning,Loyalty Program
CUST_0WRA6A,PROD_MH7W51,TRANS_C46KX8,13,163.48,Sports,13,Europe,0.45,4201.4,2020-06-16,2023-06-29,Fall,Morning,Email Campaign
CUST_IKQ8T8,PROD_SWYN19,TRANS_HKUEF4,8,156.33,Electronics,58,South America,0.41,5886.84,2020-08-06,2023-10-30,Winter,Evening,Discount
CUST_Y0O7L2,PROD_UXQR20,TRANS_X4BJ3W,13,65.65,Home,84,Asia,0.13,1831.5,2020-05-23,2023-10-14,Winter,Evening,Discount
CUST_KGL767,PROD_RJ49PD,TRANS_HR7IDN,10,121.27,Clothing,50,Europe,0.97,434.58,2021-01-24,2023-02-21,Winter,Afternoon,Loyalty Program
CUST_KRPGVT,PROD_KQKDNT,TRANS_AYH15A,15,79.37,Electronics,7,North America,0.24,4649.83,2020-03-27,2023-02-09,Winter,Evening,Loyalty Program
CUST_TE9CCR,PROD_FNNPAD,TRANS_59S3O9,17,187.85,Clothing,26,Asia,0.29,2377.51,2021-01-13,2023-04-11,Spring,Morning,Discount
CUST_E7K3WB,PROD_2RQNZL,TRANS_SFJCD9,12,65.86,Sports,59,South America,0.54,2704.15,2020-09-02,2023-04-12,Spring,Afternoon,Loyalty Program
CUST_W5Y3PG,PROD_1U9S0V,TRANS_CLP1LX,1,93.34,Sports,33,Asia,0.42,2869.28,2022-05-02,2023-03-15,Winter,Evening,Discount
CUST_XIEAGE,PROD_I2BZ8B,TRANS_WT9D3R,1,89.97,Electronics,34,South America,0.52,4002.28,2020-05-27,2023-02-06,Summer,Afternoon,Discount
CUST_6PAPF5,PROD_FC6SMQ,TRANS_R6RV9L,5,106.01,Electronics,12,North America,0.18,4471.78,2021-05-10,2023-03-17,Winter,Evening,Loyalty Program
CUST_QCF5N9,PROD_UVCHCT,TRANS_7JY4QB,10,163.54,Clothing,79,South America,0.77,600.72,2021-01-07,2023-09-05,Summer,Morning,Email Campaign
CUST_NQ6IU9,PROD_3JEZTF,TRANS_4JBIUI,2,198.48,Home,86,Asia,0.66,4032.32,2022-03-29,2023-06-08,Winter,Afternoon,Discount
CUST_HKGBXG,PROD_YQ1SFS,TRANS_RSNH6Q,13,42.54,Electronics,77,Asia,0.35,749.97,2022-12-19,2023-01-04,Summer,Evening,Loyalty Program
CUST_B7BQCT,PROD_ZKF66V,TRANS_JGMQ3S,12,160.65,Sports,40,South America,0.84,2105.43,2022-04-22,2023-04-29,Summer,Morning,Email Campaign
CUST_5D1TYR,PROD_HUAVF3,TRANS_BNV2NF,16,198.87,Home,53,North America,1.0,6829.83,2021-08-28,2023-06-13,Spring,Evening,Email Campaign
CUST_6QHT77,PROD_490P32,TRANS_ZP4E4W,19,94.67,Clothing,44,Asia,0.94,9959.39,2021-03-14,2023-10-09,Spring,Evening,Loyalty Program
CUST_MB52UI,PROD_X1I0MA,TRANS_NSD6HT,17,75.94,Electronics,88,Europe,0.37,5742.34,2021-10-03,2023-05-05,Summer,Evening,Loyalty Program
CUST_IHGPYE,PROD_ADB68F,TRANS_5YUBEC,6,189.83,Home,63,North America,0.06,8741.21,2020-01-18,2023-08-26,Fall,Morning,Loyalty Program
CUST_4U52BI,PROD_TSO8WN,TRANS_CWVFS2,17,74.37,Sports,19,North America,0.12,4515.71,2020-08-23,2023-02-13,Winter,Evening,Discount
CUST_1JSTLT,PROD_2D0I62,TRANS_1IKBJE,7,44.83,Home,62,Asia,0.73,3774.03,2022-09-29,2023-01-24,Summer,Afternoon,Email Campaign
CUST_64IBQ1,PROD_ND62MF,TRANS_J2TODR,4,176.93,Sports,74,Europe,0.95,1732.96,2022-03-20,2023-02-08,Winter,Morning,Loyalty Program
CUST_T81FDF,PROD_73BZFQ,TRANS_F6U5D9,1,52.42,Sports,23,Asia,0.49,9615.83,2020-06-21,2023-09-06,Fall,Afternoon,Email Campaign
CUST_PZB33L,PROD_P65YQF,TRANS_H0K9RY,3,186.99,Home,20,Asia,0.1,2471.84,2022-03-18,2023-10-19,Summer,Afternoon,Loyalty Program
CUST_0HZGL1,PROD_I19F4A,TRANS_KX0NZZ,11,160.33,Electronics,23,North America,0.68,4582.74,2022-06-14,2023-11-15,Winter,Afternoon,Loyalty Program
CUST_4BXSQG,PROD_C935E0,TRANS_L3W3AN,15,20.08,Home,27,North America,0.69,1848.56,2021-03-06,2023-03-15,Winter,Evening,Email Campaign
CUST_EUYKJX,PROD_01CCMH,TRANS_H0W26M,9,105.33,Home,6,Asia,0.1,882.71,2021-03-12,2023-12-25,Fall,Afternoon,Loyalty Program
CUST_BE4P84,PROD_UCVNQ7,TRANS_G2XS9K,8,140.82,Home,46,South America,0.74,9181.97,2022-06-15,2023-06-18,Winter,Morning,Email Campaign
CUST_ZNZ0NZ,PROD_XABT4I,TRANS_UHXBDX,16,51.36,Sports,6,South America,0.87,8865.59,2021-03-03,2023-07-20,Fall,Evening,Email Campaign
CUST_589BMD,PROD_DJUTSR,TRANS_5B8HNI,18,89.73,Electronics,66,South America,0.64,2132.78,2021-04-22,2023-01-31,Fall,Morning,Discount
CUST_71GHT0,PROD_O59C9T,TRANS_JA4NDI,9,58.49,Sports,6,South America,0.82,5889.93,2022-10-15,2023-02-18,Winter,Morning,Loyalty Program
CUST_A2HK9G,PROD_ZICZB3,TRANS_TAHCUV,5,171.33,Clothing,73,Asia,0.17,5668.81,2020-02-18,2023-02-22,Spring,Morning,Discount
CUST_NLOR9G,PROD_KN38PB,TRANS_FA45CO,18,95.21,Clothing,54,North America,0.68,5339.89,2021-09-07,2023-04-21,Spring,Evening,Loyalty Program
CUST_XF20C1,PROD_LFSF6D,TRANS_X956C8,8,137.1,Electronics,70,North America,1.0,1160.54,2022-02-15,2023-03-29,Fall,Evening,Email Campaign
CUST_0KT57X,PROD_OX4Z23,TRANS_2TRU68,14,157.05,Electronics,83,North America,0.83,1550.59,2022-08-09,2023-11-17,Spring,Afternoon,Discount
CUST_N59X1G,PROD_EMPFSN,TRANS_KVJYQR,12,190.42,Home,46,South America,0.23,6464.74,2021-08-23,2023-11-24,Winter,Afternoon,Email Campaign
CUST_6AVB15,PROD_MEU5M1,TRANS_EO1982,19,42.46,Sports,66,Asia,0.38,5787.56,2021-10-11,2023-07-24,Summer,Morning,Discount
CUST_HIM4M7,PROD_9FX6ST,TRANS_8S3IXD,3,104.3,Electronics,71,Asia,0.34,1372.62,2021-03-27,2023-10-04,Summer,Evening,Loyalty Program
CUST_E2HAMF,PROD_EUTQ6C,TRANS_GZNFBW,11,89.27,Sports,52,South America,0.59,3792.06,2021-09-03,2023-09-03,Spring,Evening,Email Campaign
CUST_CJLNU1,PROD_KLH29I,TRANS_PYVTI6,8,169.03,Home,19,North America,0.98,1165.63,2022-07-26,2023-03-05,Spring,Evening,Email Campaign
CUST_T2A5V9,PROD_KBNCZ7,TRANS_X58FIH,5,27.99,Electronics,20,Asia,0.38,2172.23,2022-01-08,2023-09-04,Spring,Evening,Discount
CUST_XZCC4C,PROD_X80ZEJ,TRANS_IABFR9,1,191.82,Electronics,50,Asia,0.78,2581.65,2020-08-08,2023-12-15,Fall,Afternoon,Email Campaign
CUST_U1SMU1,PROD_KW6DDP,TRANS_PN1H4Y,13,153.81,Sports,14,North America,0.31,5002.88,2022-05-06,2023-03-15,Summer,Morning,Email Campaign
CUST_ECZY3B,PROD_HZZV34,TRANS_UBDNY5,19,35.44,Clothing,60,Europe,0.23,3505.73,2021-05-08,2023-10-16,Summer,Evening,Email Campaign
CUST_N4JL0W,PROD_E8GTN5,TRANS_WPXD5G,4,90.29,Home,65,South America,0.06,8229.96,2020-11-10,2023-05-03,Summer,Evening,Email Campaign
CUST_M8BK27,PROD_2UDY19,TRANS_R27KWD,17,167.35,Electronics,62,South America,0.89,6506.52,2022-07-29,2023-04-27,Fall,Morning,Loyalty Program
CUST_JIQQ0L,PROD_873M48,TRANS_13VX61,6,115.94,Electronics,46,South America,0.39,2900.71,2022-09-27,2023-07-08,Spring,Evening,Loyalty Program
CUST_PS1ZLY,PROD_K5CXU3,TRANS_SWJTGN,13,123.62,Sports,67,North America,0.58,3856.23,2020-06-26,2023-03-24,Summer,Evening,Email Campaign
CUST_LIBWA0,PROD_CKQ4T9,TRANS_5S8RES,7,129.66,Electronics,69,Europe,0.09,7983.71,2020-04-30,2023-02-27,Summer,Evening,Email Campaign
CUST_LMCRZ0,PROD_YRG35K,TRANS_DQ40X0,17,29.57,Home,64,Asia,0.96,1315.65,2022-10-29,2023-03-03,Fall,Afternoon,Discount
CUST_NU3NN1,PROD_QFG277,TRANS_Y7VVKF,15,198.92,Sports,88,South America,0.44,2829.98,2020-08-25,2023-06-14,Winter,Morning,Loyalty Program
CUST_UPD882,PROD_SLIEVY,TRANS_P8LGD0,9,185.26,Electronics,86,Europe,0.07,8679.06,2022-12-04,2023-01-06,Winter,Morning,Loyalty Program
CUST_A3F5NC,PROD_3CL4X6,TRANS_4FWCT7,19,197.39,Clothing,50,Asia,0.49,2285.45,2022-08-18,2023-02-06,Fall,Afternoon,Loyalty Program
CUST_5LQ87G,PROD_07QXRC,TRANS_HE7FUZ,1,150.62,Clothing,49,North America,0.2,8067.59,2022-04-04,2023-11-10,Spring,Morning,Discount
CUST_Y21NFL,PROD_YHEV9Q,TRANS_RI3UHD,5,47.76,Clothing,76,Asia,0.86,8534.57,2020-08-22,2023-09-21,Winter,Evening,Discount
